PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
6gqFh,1k6/P7/1K5p/6p1/6P1/8/8/8 b - - 0 55,b8a8 b6a6 h6h5 g4h5 g5g4 h5h6 g4g3 h6h7 g3g2 h7h8q,1278,87,93,5731,advancedPawn endgame mate mateIn5 pawnEndgame promotion veryLong,https://lichess.org/z4VR0vQ3/black#110,
6gs6q,8/1b4pk/3Q3p/2P1pp2/8/7P/4rPP1/6K1 w - - 0 31,g2g4 e2e1 g1h2 e1h1 h2g3 f5f4 g3h4 g7g5 h4h5 h1h3,1300,77,96,27101,deflection endgame mate mateIn5 veryLong,https://lichess.org/grYi0K3c#61,
6hJox,r1bq1rk1/pp1nb1pp/2n1pp2/3pP1N1/3P3P/P1NB4/1P3PP1/R1BQK2R b KQ - 1 11,f6g5 d3h7 g8h7 h4g5 h7g8 h1h8 g8h8 d1h5 h8g8 g5g6 d7f6 e5f6 f8f6 h5h7 g8f8 h7h8,2264,87,90,124,attraction discoveredAttack discoveredCheck intermezzo kingsideAttack mate mateIn5 opening sacrifice veryLong,https://lichess.org/nIUGz3ko/black#22,Sicilian_Defense Sicilian_Defense_Alapin_Variation
6hL2y,r1b1kq1r/ppp2p2/3p1np1/2b2P2/N2NP3/3QB1p1/PPP1B1P1/R4RK1 w kq - 2 15,a4c5 h8h1 g1h1 f8h8 e3h6 h8h6 e2h5 h6h5 h1g1 h5h2,1628,75,95,17476,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/iTYnfu5T#29,Four_Knights_Game Four_Knights_Game_Scotch_Variation_Accepted
6hSfy,1k1r3r/1pp2ppp/1P1p4/4p3/1PB1P1n1/2PPBPq1/8/R2QR1K1 w - - 3 24,g1f1 g3h3 f1g1 h3h2 g1f1 h2h1 e3g1 h1h3 f1e2 h3g2 g1f2 g2f2,2543,98,90,1770,exposedKing mate mateIn5 middlegame veryLong,https://lichess.org/5KJ5fYf7#47,
6hcOJ,r1r3k1/6p1/6R1/1R6/4n3/8/PP2N3/1K6 w - - 1 34,b5b7 e4d2 b1a1 a8a2 a1a2 c8a8 b7a7 a8a7 g6a6 a7a6,1717,79,91,1925,anastasiaMate attraction endgame mate mateIn5 sacrifice veryLong,https://lichess.org/mAX0LnIe#67,
6hvgX,r1bq1bnr/ppp1p1p1/4n3/5k1p/4RB2/2NB1PPN/PP5P/5K1R b - - 0 16,b7b5 e4e5 f5f6 e5f5 f6g6 f5g5 g6f7 d3g6 f7f6 c3e4,2576,108,90,4339,cornerMate discoveredCheck doubleCheck mate mateIn5 middlegame veryLong,https://lichess.org/njnWwtLf/black#32,Blackmar-Diemer_Gambit Blackmar-Diemer_Gambit_Fritz_Attack
6i34t,4r1k1/pp1R1p1p/4QPpb/8/4P3/2B4P/1PPR2PK/5q2 b - - 0 29,e8e6 d7d8 h6f8 d8f8 g8f8 d2d8 e6e8 c3b4 f8g8 d8e8,1404,83,94,7462,attraction deflection endgame mate mateIn5 pin sacrifice veryLong,https://lichess.org/KBgxKEv4/black#58,
6iOIc,4Rrk1/pp3ppP/2p2b2/5q2/3p4/8/2P1Q3/4B1K1 b - - 0 34,f5h7 e8f8 g8f8 e1b4 c6c5 b4c5 f6e7 e2e7 f8g8 e7d8,1387,81,92,3102,attraction backRankMate endgame mate mateIn5 veryLong,https://lichess.org/97dUS8fR/black#68,
6ibzT,2r2rk1/1Q3ppp/4p3/1R2P3/7b/7P/q5PB/5R1K b - - 2 29,c8c2 b7f7 f8f7 b5b8 c2c8 b8c8 h4d8 c8d8 f7f8 f1f8,1451,79,94,30050,clearance mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/fsJfEjic/black#58,
6iq8H,5rk1/5p1p/pp2p1pQ/2n1P1P1/P3q3/2B2R2/1Pr3PP/5R1K b - - 8 27,c5d3 h6f8 g8f8 f3f7 f8e8 f7f8 e8d7 f1f7 d7c6 f8c8 c6d5 f7d7,2017,75,96,795,attraction kingsideAttack master mate mateIn5 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/KT19ZGMP/black#54,
6jNvN,2r5/1p1k2pp/3bp1p1/p1r5/8/1K3BN1/PP3PP1/R2R4 w - - 0 22,g3e4 a5a4 b3a3 c5c3 a3a4 c3c4 b2b4 c4b4 a4a3 c8a8,2742,99,95,894,discoveredCheck doubleCheck exposedKing mate mateIn5 middlegame veryLong,https://lichess.org/YseCDTZT#43,
6jPfQ,8/p7/2p2p1p/k1P2Pp1/P5P1/1K5P/8/8 b - - 8 53,a7a6 b3a3 h6h5 g4h5 g5g4 h5h6 g4g3 h6h7 g3g2 h7h8q g2g1q h8d8,2041,75,94,9724,advancedPawn endgame mate mateIn5 pawnEndgame promotion veryLong,https://lichess.org/Z4tIcD5J/black#106,
6jXzx,r3r1k1/1R1qn1b1/2ppn1p1/5p2/2P5/2NP2P1/3BQPB1/4K2R b K - 1 21,d7b7 e2e6 g8f8 h1h8 g7h8 d2h6 h8g7 e6f6 f8g8 f6g7,2067,76,87,291,exposedKing hangingPiece kingsideAttack master mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/FNi1pNIH/black#42,
6kKns,5r1k/R3Q1pp/5rb1/3B4/3p1p2/1P1P4/5q1P/6RK b - - 3 31,f8g8 e7g7 g8g7 a7a8 g6e8 a8e8 f6f8 e8f8 g7g8 g1g8,1321,78,82,773,mate mateIn5 middlegame operaMate sacrifice veryLong,https://lichess.org/ATYO4v4w/black#62,
6kc8F,1r6/7k/p3Np2/3p4/1b2P3/4B3/PrP3PP/2KR3R w - - 0 30,d1d5 b2b1 c1b1 b4d2 e3b6 b8b6 d5b5 b6b5 b1a1 d2c3,2328,85,93,10613,discoveredAttack discoveredCheck fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/JlLNf7zz#59,
6kmLx,8/pR3r2/3p2pk/2q4p/2pn3P/6Q1/P1P1rPP1/5K1R w - - 0 25,b7f7 e2e1 f1e1 c5b4 e1d1 b4b1 d1d2 b1c2 d2e3 c2d3 e3f4 d4e2,2169,77,92,2963,attraction endgame mate mateIn5 sacrifice veryLong,https://lichess.org/sEE6thwu#49,
6lNCC,8/4b3/4PpQp/8/5kP1/2p5/1q3P1P/6K1 b - - 2 37,f4f3 g6d3 f3g4 f2f3 g4g5 h2h4 g5f4 d3e4 f4g3 e4g4,2718,87,93,6176,endgame mate mateIn5 veryLong,https://lichess.org/Kh7o4i5g/black#74,
6lfJK,r7/3nNppk/3R1n2/p5Pp/bp6/7P/1P6/K4R2 b - - 0 32,f6e4 d6h6 g7h6 f1f7 h7h8 g5g6 d7f6 g6g7 h8h7 g7g8q,2213,80,91,3763,advancedPawn discoveredCheck doubleCheck mate mateIn5 middlegame promotion sacrifice veryLong,https://lichess.org/JyxNUUog/black#64,
6mmjS,5k1K/8/7P/1p6/8/P7/8/8 w - - 3 60,h6h7 f8f7 a3a4 b5b4 a4a5 b4b3 a5a6 b3b2 a6a7 b2b1q a7a8q b1b2,1891,78,90,927,advancedPawn endgame mate mateIn5 pawnEndgame promotion quietMove veryLong zugzwang,https://lichess.org/7tWUAylN#119,
6noVD,r1b2rk1/2q1bppp/p4n2/1p1Np1N1/4P3/4B2P/PPQ2PP1/R2R2K1 b - - 1 16,c7c2 d5e7 g8h8 g5f7 f8f7 d1d8 f6e8 d8e8 f7f8 e8f8,1568,81,95,27514,backRankMate hangingPiece mate mateIn5 middlegame veryLong,https://lichess.org/l9jbkOwk/black#32,Sicilian_Defense Sicilian_Defense_Delayed_Alapin
6o9ap,5k2/pp4pQ/2p3Bp/2P5/1P1b1p2/7P/P4PPK/4q3 b - - 3 35,e1f2 h7h8 f8e7 h8e8 e7f6 e8f7 f6g5 f7f5 g5h4 f5g4,1486,77,92,1854,endgame mate mateIn5 veryLong,https://lichess.org/kQkT2sSb/black#70,
6oUyk,6k1/1pp3b1/3p1r1p/3Pp3/qpP3RN/5P2/rP6/1QK3R1 b - - 3 28,a2a1 g4g7 g8f8 g7g8 f8e7 g1g7 f6f7 h4f5 e7d7 g7f7,1854,78,87,139,deflection exposedKing kingsideAttack mate mateIn5 middlegame veryLong,https://lichess.org/4NhfCv5N/black#56,
6q3iB,Q1b2knr/p1p1q3/4Bp2/2b1pPp1/8/2N5/PPP3PP/3R1RK1 w - - 1 20,g1h1 h8h2 h1h2 e7h7 h2g3 h7h4 g3f3 h4f4 f3e2 f4e3,1272,79,87,7224,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/FNxcPBkl#39,
6qszH,2kr3N/1pp1Q1R1/p3bp1p/8/P3P3/3K1P2/1PPP3q/RNB5 w - - 5 23,d3c3 h2e5 c3b4 d8d4 c2c4 d4c4 b4a3 c4a4 a3a4 e5b5 a4a3 b5a5,2118,79,93,2972,attraction exposedKing fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/JiJZMigZ#45,
6s0q8,6k1/r4p2/rp1p2p1/2q5/2Pp4/P2P2P1/5QKP/4RR2 b - - 5 26,a6a3 e1e8 g8h7 f2f7 a7f7 f1f7 h7h6 e8h8 h6g5 h2h4 g5g4 f7f4,2503,80,92,1053,deflection endgame mate mateIn5 sacrifice veryLong,https://lichess.org/zVrF0YRF/black#52,
6s0ut,r7/5k2/pbp5/1p3n1N/3n1Bpq/P7/1P4PP/R2Q1R1K w - - 1 28,h5g3 h4h2 h1h2 a8h8 f4h6 h8h6 g3h5 h6h5 h2g1 d4f3,2133,79,47,77,attraction cornerMate discoveredCheck doubleCheck kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/ZvLKK0ff#55,
6tQFb,3r1rk1/pp3ppp/n1p1pn2/6R1/3Bp1P1/1P4q1/P1PQ2B1/R2K2N1 b - - 4 18,c6c5 g5g7 g8h8 g7g8 h8g8 d2g5 g8h8 g5f6 h8g8 f6g7,2292,78,92,831,attraction fork mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/FI5WYqzI/black#36,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation
6tcFH,1k5r/1P2bpp1/3pp2r/5b2/2nP2p1/B1N3P1/P4PBq/R2QRKN1 w - - 1 25,d1a4 h2g2 f1g2 h6h2 g2f1 h2f2 f1f2 h8h2 f2f1 c4d2,2782,102,91,540,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/v4qLZ8Cu#49,
6trZl,4r2k/1b4bp/p2p2p1/6B1/2B3Q1/2P4P/PP4P1/7K w - - 0 27,g4d7 e8e1 c4f1 e1f1 h1h2 g7e5 g5f4 e5f4 g2g3 f1h1,1822,82,83,100,endgame mate mateIn5 operaMate veryLong,https://lichess.org/4eXC2mku#53,
6txqR,6k1/3n1p2/4p1pB/4P3/2QP4/5NP1/r4PKP/1q6 b - - 0 36,a2a1 c4c8 g8h7 f3g5 h7h6 c8h8 h6g5 h8h4 g5f5 h4f4,1928,75,95,2701,endgame fork mate mateIn5 sacrifice veryLong,https://lichess.org/QdREUu6P/black#72,
6wlq8,6r1/k2p1N2/1p1PPR2/p3Q3/6q1/8/P2r2PP/6RK w - - 5 41,f7h6 g4g2 g1g2 d2d1 e5e1 d1e1 f6f1 e1f1 g2g1 f1g1,1269,83,92,10106,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/MyWQy582#81,
6wlyh,2r4r/p5pp/p4nk1/2b1p3/8/2P2N2/PP4PP/R1B2R1K b - - 3 19,f6g4 f3h4 g6h5 f1f5 g7g5 f5g5 h5h4 g2g3 h4h3 g5h5,1637,77,89,336,exposedKing mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/uwcHsQFY/black#38,
6xhh7,1r3qk1/5p1p/4pPP1/3pP3/3NnQ2/1p6/1P4P1/rK1R3R w - - 1 27,b1a1 b8a8 a1b1 a8a1 b1a1 f8a8 a1b1 a8a2 b1c1 a2a1,2076,78,94,9611,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/UCuI79qe#53,
6yvid,1R6/6rk/p1p3pp/P1N3rq/3P4/4PpRb/1P3P1P/3Q3K w - - 0 35,c5e4 h3g2 h1g1 h5h2 g1h2 g5h5 g3h3 h5h3 h2g1 h3h1,1958,88,65,69,attraction discoveredAttack kingsideAttack master mate mateIn5 middlegame operaMate sacrifice veryLong,https://lichess.org/3Z0BVkCF#69,
6zIyP,8/6pk/p1Q1p3/P1PpP3/1P1Pp3/3qP2P/1K5R/2B1b1r1 w - - 5 54,h2c2 e1c3 c2c3 g1g2 b2b3 d3b1 b3a4 g2a2 c1a3 b1d1 c3b3 a2a3 a4a3 d1a1,2228,91,90,692,attraction endgame exposedKing mate mateIn5 pin sacrifice veryLong,https://lichess.org/TXm4PnLN#107,
6zQ7n,6r1/p5rk/1p3Q1p/7q/5P2/P1N5/1P4PP/3R1RK1 w - - 1 28,g2g3 g7g3 h2g3 g8g3 g1f2 h5h2 f2e1 g3e3 c3e2 e3e2,1972,76,95,2083,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/3mQhSxn9#55,
6ziXy,5rk1/p4p2/3Q2p1/5q1p/8/5PPK/7P/4R2R w - - 1 35,g3g4 f5f3 d6g3 h5g4 h3h4 f3f6 h4g4 f6f5 g4h4 f5h5,2213,80,88,329,endgame mate mateIn5 veryLong,https://lichess.org/RWyKyGwK#69,
70zOk,2q4r/3b1k2/p1r2N1p/1p2ppp1/nQ6/PP3P2/2P2BPP/2KR3R w - - 5 26,f6d7 c6c2 c1b1 c2b2 b1a1 b2a2 a1a2 c8c2 a2a1 c2b2,1833,78,83,320,attraction fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/uvPr2064#51,
71Skd,r1bqk2r/ppp2ppp/1bnp4/3N2B1/4n3/1N6/PPP2PPP/R2QKB1R w KQkq - 0 9,g5d8 b6f2 e1e2 c8g4 e2d3 c6e5 d3e4 f7f5 e4f4 e5g6 f4g5 f2h4,2361,83,92,11123,attackingF2F7 mate mateIn5 opening sacrifice veryLong,https://lichess.org/rDHdMYE8#17,Four_Knights_Game Four_Knights_Game_Scotch_Variation_Accepted
72922,4Q3/2N4p/3p2pk/5p2/4p3/6PP/2P1RP1K/q2r4 w - - 3 36,g3g4 d1h1 h2g3 h1h3 g3h3 a1h1 h3g3 f5f4 g3f4 h1f3,2770,98,94,2535,attraction endgame mate mateIn5 sacrifice veryLong,https://lichess.org/P7ry9kkw#71,
72g6J,r1b2rk1/q1p1npp1/2p4p/1p2P1NQ/p7/R1PBP3/5PPP/3R2K1 b - - 1 24,a7c5 h5f7 f8f7 d3h7 g8h8 d1d8 f7f8 d8f8 e7g8 f8g8,2396,95,90,154,kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/i9YT7Qi8/black#48,
72uJf,8/pR3pk1/5p1p/5QnP/3qp3/4R3/P1rrB1K1/8 b - - 5 36,d4e3 f5g6 g7f8 g6h6 f8g8 b7b8 c2c8 b8c8 d2d8 c8d8,1940,77,88,129,deflection mate mateIn5 middlegame pin veryLong,https://lichess.org/ovIg1F3i/black#72,
72xcm,1Q6/1b1p1kpp/4p2r/p5rq/1p6/3B1P2/P1P1N1PP/4RRK1 w - - 16 30,h2h3 g5g2 g1g2 h5h3 g2g1 h3h1 g1f2 h1f3 f2g1 h6h1,2261,76,96,433,attraction killBoxMate kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/MSHsNrRc#59,
733uT,4R3/p6r/1b1B1pp1/5k2/8/1P2P1P1/r4PKP/8 b - - 5 33,h7d7 e3e4 f5g5 d6f4 g5h5 e8h8 d7h7 h8h7 h5g4 h2h3,1730,76,95,7286,endgame mate mateIn5 veryLong,https://lichess.org/ZZ39HcPo/black#66,
73N3v,2rq3r/pp4pp/4P3/1N6/kR2n3/4b3/2N2PPP/5RK1 b - - 1 26,a4a5 b5c3 e3f2 g1h1 e4g3 h2g3 a5a6 f1a1 d8a5 a1a5 a6a5 b4b5 a5a6 c2b4,2619,84,91,2376,attraction mate mateIn5 middlegame veryLong,https://lichess.org/QJfTfSD7/black#52,
74Hgb,r4rk1/6pp/p1q5/1pb1Q3/2pR4/2B4P/PPP2nP1/1N2R1K1 b - - 2 24,a6a5 e5g7 g8g7 d4g4 g7h6 c3g7 h6h5 e1e5 f8f5 e5f5,2343,84,86,266,attraction discoveredCheck doubleCheck fork mate mateIn5 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/1JKOfwnS/black#48,
74zO6,r5k1/ppp2p1p/8/3P2p1/2Bp1b2/1P6/P2N1P1q/R2QR1K1 w - - 6 28,g1f1 h2h3 f1g1 f4h2 g1h1 h2g3 h1g1 h3h2 g1f1 h2f2,2354,75,92,9071,discoveredAttack discoveredCheck mate mateIn5 middlegame veryLong,https://lichess.org/xmE2zCHj#55,
75x4b,r6k/2p3R1/pp2QN1p/4p3/PP6/2Pq1n2/5PK1/8 b - - 1 30,h8g7 f6h5 g7f8 e6f6 f8e8 h5g7 e8d7 f6e6 d7d8 e6e8,1997,78,95,3795,endgame mate mateIn5 veryLong,https://lichess.org/vBTKC9lh/black#60,
76cuo,5rk1/2p2ppp/8/7n/1NB2b2/1P2QP1q/P4P2/R1BR3K w - - 3 21,h1g1 f4h2 g1h1 h2g3 h1g1 h5f4 c4f7 g8h8 e3f4 h3h2 g1f1 h2f2,2349,103,88,57,discoveredAttack discoveredCheck kingsideAttack mate mateIn5 middlegame quietMove sacrifice veryLong,https://lichess.org/Qxd2idXF#41,
76dkM,5rk1/1p3Ppp/p7/3R2b1/8/3Q4/Pq1r1PPP/4R1K1 b - - 0 23,f8f7 d5d8 g5d8 e1e8 f7f8 d3c4 d2d5 c4d5 g8h8 e8f8,2318,88,91,4255,backRankMate mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/rQ3zsBAW/black#46,
773xD,r2qkr2/p3bpQN/1np3pB/2n5/8/3B4/Pp3PPP/4R1K1 b q - 1 20,d8d3 g7f8 e8d7 e1e7 d7d6 h6f4 d6d5 e7e5 d5c4 f8c5,2780,97,85,542,discoveredAttack master mate mateIn5 middlegame pin veryLong,https://lichess.org/ZNVX7KoP/black#40,
77c7H,r1bq1r1k/ppp2Pp1/7p/2b4Q/2Bp4/2P1n1B1/PP4PP/RN3R1K b - - 2 15,e3f1 h5h6 g7h6 g3e5 d8f6 e5f6 h8h7 c4d3 c8f5 d3f5,1978,78,92,688,fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/42oUc3Xn/black#30,Kings_Gambit_Accepted Kings_Gambit_Accepted_Becker_Defense
77jhQ,r1b3rk/6p1/3q2Pp/2p1pP2/p3P3/P2P4/1PpQ4/2K4R b - - 2 28,g8d8 h1h6 h8g8 h6h8 g8h8 d2h2 h8g8 h2h7 g8f8 h7h8 f8e7 h8g7 e7e8 g7f7,1571,76,91,2297,attraction deflection endgame kingsideAttack mate mateIn5 sacrifice veryLong,https://lichess.org/Fz17dscW/black#56,
78lrZ,5k2/5p2/6pp/3P4/1q1K4/4Q2P/6P1/8 w - - 12 48,d4e5 f7f6 e5f6 b4d6 e3e6 d6f4 f6g6 f4g5 g6h7 g5g7,2532,100,90,2473,attraction endgame mate mateIn5 queenEndgame sacrifice veryLong,https://lichess.org/qassGDth#95,
79LEJ,2b3r1/p3k2p/1q3pr1/1p2p3/4P3/1PpQ3P/P1P2RPK/3R1N2 b - - 3 25,b6f2 d3d6 e7e8 d6d8 e8f7 d8c7 c8d7 d1d7 f7e6 d7e7,2046,75,92,301,fork mate mateIn5 middlegame veryLong,https://lichess.org/DkpdfNPL/black#50,
7BScy,8/2R3p1/5p1k/7P/1p3PPK/8/1rp5/8 b - - 0 45,b4b3 g4g5 f6g5 f4g5 h6h7 g5g6 h7h6 c7c8 c2c1q c8h8,1958,78,92,4371,endgame exposedKing mate mateIn5 rookEndgame veryLong,https://lichess.org/qwwVKnuD/black#90,
7BYya,r1bq1r2/1p1nb1pk/p1n1p3/3pP1P1/1P1P4/2P5/3N1PP1/R1BQK2R b KQ - 0 15,h7g8 h1h8 g8h8 d1h5 h8g8 g5g6 d7f6 e5f6 f8f6 h5h7 g8f8 h7h8,1897,76,81,492,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/w1uRiDMm/black#30,Sicilian_Defense Sicilian_Defense_Delayed_Alapin
7BccE,r7/3b4/pp2p2k/3p2b1/4q2p/1PQ5/PB2N1BP/7K b - - 5 32,e4e2 c3g7 h6h5 g7f7 h5g4 h2h3 g4g3 b2e5 e2e5 f7f3,2158,75,94,11474,exposedKing fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/4gwM76py/black#64,
7CEkd,4Br2/1b3R2/1qk1pp2/1p1p2pQ/1p1P4/2n1P1P1/5PP1/K7 b - - 5 40,c6d6 f7d7 d6c6 d7d8 c6c7 h5h7 f8f7 h7f7 c7d8 f7d7,2071,84,92,194,discoveredAttack discoveredCheck mate mateIn5 middlegame veryLong,https://lichess.org/qjgyJEEO/black#80,
7CjmG,1r4rk/4p2p/b2p1p1B/3Pn2Q/p3PN2/3PKP2/P1q2NP1/7R b - - 8 26,b8b2 h6g7 g8g7 h5e8 g7g8 h1h7 h8h7 e8h5 h7g7 f4e6,2076,77,92,154492,attraction deflection discoveredAttack kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/Z0VXCzxh/black#52,
7D1ZG,r2qr2k/4bpp1/p6R/1p1NQ3/4P3/1B6/PP4PP/6K1 b - - 0 24,h8g8 d5f6 e7f6 h6h8 g8h8 e5h5 h8g8 h5f7 g8h8 f7h5,2678,88,92,1302,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/fYcJVWtV/black#48,
7DFe7,2kr3r/ppp2pp1/5n2/Q7/3qP1b1/N6p/PPB3PP/R1B2R1K w - - 0 17,g2g3 g4f3 f1f3 d4d1 c2d1 d8d1 a5e1 d1e1 f3f1 e1f1,1920,75,85,324,kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/BhhEtdee#33,Kings_Gambit Kings_Gambit_Other_variations
7F4GO,1k4r1/pp4r1/3R4/PP2Pp2/8/1q4PP/4QP2/R5K1 w - - 1 32,a1d1 g7g3 f2g3 b3g3 g1h1 g3h3 e2h2 h3f3 h2g2 f3g2,1811,79,95,18893,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/tgX3jYgm#63,
7G3Ea,2rr3k/p3Q2p/1p2p1p1/3b4/8/P3q3/1PB3PP/2R2R1K w - - 2 26,c2g6 d5g2 h1g2 d8d2 g2h1 e3f3 f1f3 c8c1 f3f1 c1f1,2492,86,92,2153,attraction deflection mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/Q0X50BBO#51,
7H1ot,r1bq1r2/pp1nb1pk/2n1pp2/3pP1N1/3P3P/2N5/PP3PP1/R1BQK2R b KQ - 1 12,f6g5 h4g5 h7g8 h1h8 g8h8 d1h5 h8g8 g5g6 d7f6 e5f6 f8f6 h5h7 g8f8 h7h8,2004,109,86,50,attraction discoveredAttack discoveredCheck mate mateIn5 opening sacrifice veryLong,https://lichess.org/nOu7AFO7/black#24,Sicilian_Defense Sicilian_Defense_Delayed_Alapin_Variation
7HtBC,2kr3r/pb3ppp/8/2b5/B6n/2N4N/PPP4P/R1B2K1R w - - 2 16,h1g1 d8d1 c3d1 b7a6 a4b5 a6b5 c2c4 b5c4 f1e1 h4f3,2541,97,92,1970,exposedKing mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/W6qQE7hJ#31,Scandinavian_Defense Scandinavian_Defense_Kadas_Gambit
7IPG9,r5k1/1p3ppp/1ppP4/2r1P3/8/qNPRQ3/P1P2PPP/1K5R w - - 5 23,b3c1 c5b5 c1b3 b5b3 c2b3 a3a2 b1c1 a2a1 c1d2 a8a2,2178,79,83,173,mate mateIn5 middlegame queensideAttack veryLong,https://lichess.org/7vSOc0Kx#45,
7JG2l,r2q1b1r/pp2p1pp/1nnpbk2/6N1/3P4/B4Q2/2P2PPP/RN2K2R b KQ - 3 12,f6g5 h2h4 g5g6 h4h5 g6h6 f3e3 g7g5 e3e6 h6g7 h5h6,2577,95,93,3889,fork mate mateIn5 middlegame veryLong,https://lichess.org/g3NETEyP/black#24,Sicilian_Defense Sicilian_Defense_Wing_Gambit
7JpmJ,6R1/p4p2/2p3kp/8/2P3P1/1P2Q3/q2r1rP1/6K1 b - - 1 35,g6f6 g4g5 f6f5 g2g4 f5g4 g5h6 g4f5 g8g5 f5f6 e3e5,2431,85,82,214,discoveredAttack discoveredCheck endgame exposedKing mate mateIn5 triangleMate veryLong,https://lichess.org/YsRDZS6S/black#70,
7LzdD,r6r/pp1knR2/2nbN2p/5Q2/2B1P3/3P4/PPP1K1P1/q7 b - - 1 20,a8g8 e6c5 d7c7 f5d7 c7b6 d7b7 b6c5 b7b5 c5d4 c2c3,2153,76,93,10652,discoveredCheck doubleCheck exposedKing mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/HLeYGAbi/black#40,
7MP7V,2r5/p2p1P2/kp1Qp3/4P3/3PB3/2q3B1/P4PP1/3n2K1 w - - 5 28,d6d7 c3e1 g1h2 c8h8 e4h7 h8h7 g3h4 h7h4 h2g3 e1f2,1430,78,82,323,endgame fork mate mateIn5 veryLong,https://lichess.org/klC6GhNK#55,
7Mh48,5R2/kp2r3/pq6/2r5/4Q3/P5Pp/7P/5R1K w - - 0 56,e4e7 b6c6 f8f3 c6f3 f1f3 c5c1 e7e1 c1e1 f3f1 e1f1,1801,79,95,2781,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/S2l3CniX#111,
7MmvP,2r4k/pp4bp/2p4r/2P2Npq/4p3/2N1Pn1P/PBQ2PP1/3R1RK1 w - - 1 24,g1h1 h5h3 g2h3 h6h3 h1g2 h3h2 g2g3 g7e5 g3g4 h7h5,1907,75,94,15703,kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/bL1Lcboe#47,
7NV69,6r1/1p2kp2/1N1p3p/4p2b/4P2P/2QP2P1/1P2q1P1/2B3K1 b - - 1 34,g8g3 b6d5 e7f8 c1h6 f8g8 d5f6 g8h8 c3c8 g3g8 c8g8,2362,94,90,1066,endgame mate mateIn5 veryLong,https://lichess.org/uvG0E6n9/black#68,
7Nr61,4k3/1p4p1/1bb5/np2N3/4Pppq/2PQ4/B4PP1/N1BR3K w - - 1 24,h1g1 h4f2 g1h2 f2h4 d3h3 g4g3 h2h1 h4h3 g2h3 c6e4 e5f3 e4f3,2555,79,96,991,deflection fork mate mateIn5 middlegame veryLong,https://lichess.org/0hgVrqV8#47,
7Oatt,r7/4kp1p/pBQ1p3/3p4/8/3N3q/PPP5/R4R1K w - - 2 27,h1g1 h3g3 g1h1 g3h4 h1g2 a8g8 g2f3 h4e4 f3f2 g8g2,2451,82,91,1452,exposedKing killBoxMate mate mateIn5 middlegame veryLong,https://lichess.org/6vR2eA2P#53,
7Oofs,5rk1/pp1nRbpp/2pQ4/3p4/N2Pn3/1BPq4/PP4PP/5RK1 w - - 11 24,d6d7 d3e3 g1h1 e4f2 f1f2 e3c1 b3d1 c1d1 e7e1 d1e1 f2f1 e1f1,2314,76,100,171,fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/JDCranmS#47,
7PZY2,1k1r3r/pp6/1Np2p1q/2P1p2p/QP1pP2P/1R1n1p2/P1KP1n2/6R1 b - - 3 26,h6f4 a4a7 b8a7 b3a3 a7b8 a3a8 b8c7 g1g7 d8d7 g7d7,1842,75,91,436,attraction hookMate mate mateIn5 middlegame queensideAttack sacrifice veryLong,https://lichess.org/dN9S3qRC/black#52,
