PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
1SAhd,5k2/1p5Q/p3prB1/1b1p2p1/1P1P2Pp/P5qP/4R1P1/6K1 b - - 8 36,b5e2 h7h8 f8e7 h8e8 e7d6 e8d8 d6c6 g6e8,2037,76,87,309,endgame exposedKing fork master mate mateIn4 veryLong,https://lichess.org/8Z0tVQDr/black#72,
1SHPv,5r2/8/1R1R4/2k5/8/P7/KP3p2/4r3 b - - 9 42,f2f1q b2b4 c5c4 b6c6 c4b5 c6c5 b5a4 c5a5,2067,87,82,88,endgame mate mateIn4 queenRookEndgame veryLong,https://lichess.org/pbuz0niB/black#84,
1STro,5rk1/6pp/3R4/8/3p2P1/P5K1/5r2/4R3 w - - 2 36,d6d4 f8f3 g3h4 f2h2 h4g5 h7h6 g5g6 f3f6,1427,77,81,68,endgame mate mateIn4 rookEndgame veryLong,https://lichess.org/KMz2GkQO#71,
1SVFw,1n4k1/2p3pp/pp2p3/2b1P3/4Qr1q/2N5/PP3PPP/3R1RK1 w - - 0 18,e4b7 c5f2 f1f2 h4f2 g1h1 f2f1 d1f1 f4f1,1332,76,78,988,backRankMate mate mateIn4 middlegame veryLong,https://lichess.org/KMDpaDkJ#35,Queens_Pawn_Game Queens_Pawn_Game_London_System
1SX78,5r1k/5p1p/3p4/3B4/R7/2qb1Q2/3R2PP/6K1 b - - 0 30,c3d2 f3f6 h8g8 d5f7 f8f7 a4a8 f7f8 f6f8,1840,108,88,37,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/VmrP3pdK/black#60,
1SopD,r2q1rk1/pp1bb1pN/4p1p1/2pp4/3P1P2/2PBP3/PP4PP/R1BQ2K1 b - - 0 16,g8h7 d1h5 h7g8 d3g6 f8f5 h5h7 g8f8 h7h8,1599,76,96,2943,deflection mate mateIn4 middlegame pin veryLong,https://lichess.org/WtslyRxh/black#32,Queens_Pawn_Game Queens_Pawn_Game_Other_variations
1Suzt,6rr/4k3/2R5/p2nPp2/1p1P4/5QP1/PP1q1PK1/2R5 w - - 0 28,f3d5 h8h2 g2h2 d2f2 d5g2 g8h8 c6h6 h8h6,1628,79,95,19992,attraction deflection endgame mate mateIn4 sacrifice veryLong,https://lichess.org/Egrktf5z#55,
1Sz3h,5rk1/p4pp1/2Q4p/1pp5/3p1b2/P2P3q/BPPN1P2/4R2K w - - 3 23,h1g1 f4h2 g1h1 h2g3 h1g1 h3h2 g1f1 h2f2,1898,76,92,7545,discoveredAttack discoveredCheck kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/8QsaXDc4#45,
1T5F6,3r2k1/2R2ppp/Q7/1p6/5B2/1P3qP1/1b2r2P/5RK1 w - - 0 29,f1f3 d8d1 f3f1 b2d4 f4e3 d4e3 g1h1 d1f1,1328,75,84,325,mate mateIn4 middlegame veryLong,https://lichess.org/JL0HOdmc#57,
1TXeC,6r1/pp1knp2/8/5b2/2pPKQ2/4P3/PP3P2/R4R2 w - - 2 26,e4e5 f7f6 e5f6 g8g6 f6f7 f5e6 f7f8 g6g8,2156,77,86,318,attraction endgame mate mateIn4 operaMate veryLong,https://lichess.org/uXH5Ejf6#51,
1TlKq,2r2rk1/2q2p2/p2bp1p1/6R1/3P2R1/2p5/PPQ2PP1/2B3K1 b - - 1 25,c3b2 g5g6 f7g6 c2g6 g8h8 g4h4 c7h7 h4h7,1516,76,92,881,master mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/JNj3p1P5/black#50,
1Tt8d,rnbk3r/ppp2ppp/6q1/1B1P4/8/Q7/P4PPP/1N2R1K1 b - - 0 15,c8d7 a3e7 d8c8 b5d7 b8d7 e7e8 h8e8 e1e8,1694,77,90,2129,backRankMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/mFLsRXmJ/black#30,Danish_Gambit Danish_Gambit_Other_variations
1U6aN,2k3r1/1p1RR3/p1p3qp/5p2/8/P2Q2bP/1P6/7K b - - 1 33,g3b8 d7c7 b8c7 d3d7 c8b8 d7c7 b8a7 c7b7,1659,74,95,12697,clearance endgame mate mateIn4 sacrifice veryLong,https://lichess.org/U3WeB19T/black#66,
1U8NL,r2r2k1/1Q3ppp/p2Rqb2/1p6/2p1P3/2P2P2/PP4PP/3R2K1 b - - 0 30,d8d6 b7a8 f6d8 a8d8 d6d8 d1d8 e6e8 d8e8,1510,122,67,86,backRankMate endgame hangingPiece mate mateIn4 veryLong xRayAttack,https://lichess.org/aa85Pfp3/black#60,
1UBIb,4kQ2/1p1b1p2/p1p1p1p1/3pP1q1/3P4/2P3r1/PP3R2/1K3RN1 b - - 0 30,e8f8 f2f7 f8g8 f7f8 g8h7 f1f7 h7h6 f8h8,1332,79,96,27072,endgame fork mate mateIn4 veryLong,https://lichess.org/HStaSVOH/black#60,
1UEVQ,r4rk1/pp5p/2p3p1/2B2p2/1P4K1/P1P3Pn/2B2PbP/R3R3 w - - 0 27,g4h4 g6g5 h4h5 g2f3 g3g4 f3g4 h5h6 f8f6,1312,104,54,21,mate mateIn4 middlegame pillsburysMate veryLong,https://lichess.org/fbV4W5yb#53,
1UEfE,5rkb/pp2q1n1/3p2Q1/2pPp1P1/4B3/2PP2KP/PP6/5R2 b - - 2 27,f8f1 g6h7 g8f8 h7h8 f8f7 g5g6 f7f6 h8h4,1406,76,86,120,deflection endgame exposedKing kingsideAttack mate mateIn4 veryLong,https://lichess.org/fliQNa4h/black#54,
1UQtg,1k1r3r/pp3pp1/8/2bBP3/5P2/q3B2P/P2Q3P/1R5K b - - 0 24,c5e3 b1b7 b8c8 d2c2 e3c5 c2f5 d8d7 f5d7,1668,76,100,143,mate mateIn4 middlegame queensideAttack veryLong,https://lichess.org/nvuOd0b2/black#48,
1URk4,8/2R4p/2Q3pk/5r2/2P5/r7/3q1PPP/5RK1 w - - 1 30,c6b7 d2f2 f1f2 a3a1 b7b1 a1b1 f2f1 b1f1,1456,81,11,98,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/03UksQlb#59,
1UUXW,6rk/R7/4p3/3pq3/4b1PK/8/5Q2/R7 w - - 0 42,a7a8 e5g5 h4g3 g5g4 g3h2 g4h5 f2h4 h5h4,1537,75,99,677,endgame mate mateIn4 veryLong,https://lichess.org/mjOhfTVh#83,
1UiJX,5N2/6pk/3p3p/2p3nP/1pB5/1PbKP3/6q1/3R1R2 b - - 8 36,h7h8 f8g6 h8h7 c4g8 h7g8 f1f8 g8h7 f8h8,1908,76,95,1427,attraction hookMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/FlnvMFfq/black#72,
1UieA,r1b2rk1/ppqnb1p1/4p1P1/3pP3/5B2/2P5/PP3PP1/R2QK2R b KQ - 0 16,f8f4 h1h8 g8h8 d1h5 h8g8 h5h7 g8f8 h7h8,1760,75,96,18740,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/S08Mk2pc/black#32,Indian_Defense Indian_Defense_Other_variations
1Uirl,4rk2/pQ1p1p1p/Bp6/2q5/8/3n1P2/P3K1PP/R1R5 w - - 11 30,e2d3 e8e3 d3d2 c5d4 d2c2 e3c3 c2b1 d4b4,2047,74,94,10421,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/nudtUeVM#59,
1UvEJ,3Rrbk1/p4p1p/1pb1N1p1/4Q3/8/5P2/2q3PP/3R3K b - - 2 32,e8d8 e5g7 f8g7 d1d8 c6e8 d8e8 g7f8 e8f8,1708,74,98,1697,intermezzo mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/v4EnIx8h/black#64,
1UvdH,r4rk1/7p/2R1Q1p1/pp2p3/4P3/1P1P4/1q3P1P/5KR1 b - - 1 24,g8g7 c6c7 g7h8 c7h7 h8h7 e6g6 h7h8 g6h6,2505,84,95,1867,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/exyCpvI2/black#48,
1VFE2,3r3r/2k3pp/5n2/PQp2p2/4p2q/1P2P2P/1BP2nPb/3RNR1K w - - 0 26,h1h2 f6g4 h2g1 f2h3 g2h3 h4g3 e1g2 g3h2,1766,74,92,90,deflection mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/tHqFW44N#51,
1VGQo,r1bqr2k/pp1n1R1p/2n3pB/3N4/2BQ4/8/PP4PP/R5K1 b - - 0 19,c6d4 h6g7 h8g8 d5e7 e8e7 f7e7 d4e6 c4e6,2107,80,91,1257,discoveredAttack discoveredCheck fork mate mateIn4 middlegame veryLong,https://lichess.org/0moph93S/black#38,Slav_Defense Slav_Defense_Exchange_Variation
1VxoJ,5r1k/Q5p1/5q1p/8/3NR3/2P5/Pr3PPP/5RK1 w - - 0 26,e4e7 f6f2 f1f2 b2b1 e7e1 b1e1 f2f1 e1f1,1094,98,77,102,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/WaLa948R#51,
1W5rH,1k1r4/p1p3p1/2p2n2/1N5p/PPQ5/3r1NP1/5PP1/6K1 w - - 0 28,c4c6 d3d1 g1h2 f6g4 h2h3 d1h1 f3h2 h1h2,1194,81,93,7097,endgame hookMate mate mateIn4 veryLong,https://lichess.org/e7DP3VWG#55,
1WD9F,6k1/1pp2p1p/p1bp2pB/6Q1/8/2PB2P1/Pb2KP1q/8 b - - 1 28,f7f6 d3c4 d6d5 c4d5 c6d5 g5d5 g8h8 d5d8,1736,75,96,9384,endgame mate mateIn4 veryLong,https://lichess.org/HsixOJmb/black#56,
1WPj2,4rrk1/1pp2ppp/p7/1q6/2nB4/2P3R1/PP2QP1P/1K5R b - - 9 25,e8e2 g3g7 g8h8 g7g8 h8g8 h1g1 b5g5 g1g5,2152,75,94,839,attraction discoveredCheck doubleCheck kingsideAttack mate mateIn4 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/GRw1XGg2/black#50,
1WQe4,r5k1/pR3bpp/4p3/3pP3/2pP4/4q1PB/7P/5Q1K b - - 4 23,a8f8 f1f7 f8f7 b7b8 f7f8 h3e6 g8h8 b8f8,2136,80,94,11287,backRankMate deflection endgame master mate mateIn4 sacrifice veryLong,https://lichess.org/ZiLZqpWl/black#46,
1Wg4m,1n3rk1/3p2pp/2p1p3/4N3/3Pp1N1/6Q1/1q3P1P/4K3 b - - 1 22,b2d4 g4h6 g8h8 e5f7 f8f7 g3b8 f7f8 b8f8,1916,84,93,10641,deflection discoveredAttack endgame mate mateIn4 pin veryLong,https://lichess.org/FEllbLnK/black#44,
1WhUX,8/2kr1pR1/n7/3bPQ2/K1pP4/P4P2/1P6/R7 w - - 2 36,a1h1 d5c6 a4a5 d7d5 a5a6 c6b7 a6a7 d5a5,1874,76,92,439,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/ZOFQG3Lk#71,
1Whr6,2r3rk/1p4pp/p3Pp2/1P1N1P2/P1nP2q1/5b2/5K1Q/1BR2R2 b - - 4 37,f3d5 h2h7 h8h7 f1h1 d5h1 c1h1 g4h3 h1h3,1331,77,93,9393,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/LJHV3hMY/black#74,
1WoLd,4rk2/R5b1/p7/1p5p/6n1/PBN2p2/1PP2P1P/3R1K2 w - - 4 25,d1d7 g4h2 f1g1 e8e1 g1h2 g7e5 h2h3 e1h1,1261,77,86,273,mate mateIn4 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/c7T2LhT6#49,
1WpVb,4Q3/ppq2ppk/7p/2pB4/8/P2P1P1b/1PPB3b/7K w - - 2 23,d5f7 h3g2 h1g2 c7g3 g2f1 g3f3 f1e1 h2g3,1605,73,97,4375,attraction deflection endgame exposedKing mate mateIn4 sacrifice veryLong,https://lichess.org/MsTXbOVV#45,
1WrBP,r6r/1p2q1pp/2k5/3RB3/4B3/b3P2P/2P1Q3/2K2R2 w - - 0 32,e5b2 a3b2 c1d1 a8a1 d1d2 e7b4 c2c3 b4c3,1797,74,100,505,fork mate mateIn4 middlegame veryLong,https://lichess.org/MJ8Slu8U#63,
1XDIO,Q4R2/1pp5/pk1p1B1p/8/4Pnn1/P7/1PP1r3/R6K w - - 3 31,a8c8 e2h2 h1g1 h2g2 g1f1 g4e3 f1e1 g2e2,2395,78,91,1534,exposedKing mate mateIn4 middlegame veryLong vukovicMate,https://lichess.org/45S0yhuB#61,
1XEL8,2R2rk1/r5pp/pp2pn2/q2p4/1b6/1B6/PP1BQPPP/4R1K1 b - - 0 20,b4d2 e2e6 a7f7 c8f8 g8f8 e6c8 f6e8 c8e8,1906,77,86,69,attraction kingsideAttack mate mateIn4 middlegame pin veryLong,https://lichess.org/nzaMVQWI/black#40,
1XHbe,r4R1k/pp4pp/2n5/3Qp1N1/4B1bP/PP2q3/2P3K1/3R4 b - - 0 26,a8f8 g5f7 f8f7 d5d8 c6d8 d1d8 f7f8 d8f8,1797,83,88,115,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/icdUusi1/black#52,
1XJE2,6k1/pp3r1p/2ppQ3/5p2/7b/1P1PPKnq/P1P2R2/R3B3 w - - 8 29,f2g2 h3g4 f3f2 g4e2 f2g1 e2f1 g1h2 f1h1,1805,78,95,10154,mate mateIn4 middlegame veryLong,https://lichess.org/L5wzqXel#57,
1XJxD,1k6/pp1r3p/8/8/4r2P/2q3Q1/P7/7K b - - 1 37,b8a8 g3g8 e4e8 g8e8 d7d8 e8d8 c3c8 d8c8,880,83,75,365,endgame fork mate mateIn4 veryLong,https://lichess.org/UOBMBwc3/black#74,
1XTRX,5rk1/p1p2ppp/2b5/2p1P3/3r2q1/8/PPP1NQPP/3R1RK1 b - - 8 22,d4e4 f2f7 f8f7 d1d8 c6e8 d8e8 f7f8 f1f8,1369,82,92,2397,kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/mC2eu5Hz/black#44,
1XWtN,rn2k2r/1bqp1ppp/pp2p3/7n/2PNP3/2N2P1P/PP2B1Pb/R1BQ1R1K w kq - 3 12,f1f2 h5g3 h1h2 g3f1 h2g1 c7h2 g1f1 h2h1,1916,76,95,5692,discoveredCheck doubleCheck kingsideAttack master mate mateIn4 opening sacrifice veryLong,https://lichess.org/Jbl8rRVZ#23,English_Opening English_Opening_Symmetrical_Variation
1XyHk,r2qr1k1/p4pb1/3p2p1/3P2N1/1pp2PPQ/2P4R/PP4P1/2K4R b - - 1 24,b4c3 h4h8 g7h8 h3h8 g8g7 h1h7 g7f6 h7f7,1872,77,96,2848,hookMate kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/zV29sZV4/black#48,
1Y4TE,2R3k1/r4pp1/3bp3/p2q2P1/1p1p4/1P1Pn2P/4PQ2/5RK1 b - - 6 31,g8h7 f2h4 h7g6 f1f6 g7f6 h4h6 g6f5 h6f6,2177,78,93,7781,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/fDlStP1S/black#62,
1Y7Rb,5r2/pN4p1/2Qb3k/8/1p1P2q1/7p/PP4PP/5R1K w - - 2 29,c6d6 h6h7 f1g1 h3g2 g1g2 f8f1 g2g1 f1g1,2047,75,95,9666,advancedPawn defensiveMove endgame master mate mateIn4 veryLong,https://lichess.org/biewauoR#57,
1YJBj,1r2rk2/1bq3pB/p2p1p1p/8/6R1/1Q3P1P/6P1/6K1 b - - 3 36,b7c8 b3g8 f8e7 g4e4 c8e6 g8e6 e7f8 e6g8,2311,87,89,301,mate mateIn4 middlegame veryLong,https://lichess.org/WRHihfau/black#72,
1YXsR,r4rk1/2p2ppp/8/1p4b1/6R1/1P1n4/PBKN1P1P/R7 b - - 6 22,g5d2 g4g7 g8h8 g7g8 h8g8 a1g1 d2g5 g1g5,2170,77,78,111,attraction discoveredCheck doubleCheck mate mateIn4 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/YJ5AdS6Z/black#44,
1YmJo,8/7k/5rp1/1P2p3/4P1KP/4bB1P/1R6/8 w - - 1 43,b2b3 e3f2 g4g5 f6f4 f3g4 f2c5 h4h5 c5e7,2255,75,92,1420,endgame mate mateIn4 quietMove veryLong,https://lichess.org/j9dITbrx#85,
1YqaQ,r3r3/1pq2ppk/8/1P1p1N2/4n1Q1/2P4P/1B3PPb/R4RK1 w - - 1 25,g1h1 e4f2 f1f2 a8a1 b2a1 e8e1 f2f1 e1f1,1893,123,89,19,deflection fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/PU7CwdvS#49,
1YxEC,5r2/pp2r3/2p4k/6p1/3P1q2/2P5/PP1R2PP/2RQ2K1 w - - 4 37,c1c2 f4e3 d2f2 e3e1 d1e1 e7e1 f2f1 e1f1,1766,74,96,18442,endgame mate mateIn4 veryLong,https://lichess.org/sXHgQR4r#73,
1Z9IR,7k/2p2p2/4p2P/3b4/3b4/3Q4/1p3PPK/2r5 b - - 3 39,b2b1q d3d4 e6e5 d4e5 f7f6 e5f6 h8h7 f6g7,1496,77,88,111,endgame exposedKing fork hangingPiece mate mateIn4 veryLong,https://lichess.org/vGO65wnT/black#78,
1ZDgP,6k1/pp3p1n/1q2bPpR/4P3/2p5/6Q1/P1rrB1PP/4R2K b - - 0 29,d2e2 h6g6 f7g6 g3g6 g8f8 g6g7 f8e8 g7e7,1477,75,92,1199,fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/pHXc4j6N/black#58,
1ZGD9,2k2r2/ppp5/6b1/2b3rp/8/2P3K1/PP3PPP/R1B2B1R w - - 4 25,c1g5 c5f2 g3h3 g6f5 g2g4 h5g4 h3g2 f5e4,2196,76,95,2360,exposedKing mate mateIn4 middlegame veryLong,https://lichess.org/Bv5bZt37#49,
1ZQmK,3r2k1/Q4ppp/8/4p3/2n1P3/PrB2NqP/1P2K1P1/R5R1 w - - 0 25,a7c7 b3b2 c3b2 d8d2 f3d2 g3e3 e2d1 e3d2,1873,78,95,13797,exposedKing mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/dviDyBdq#49,
1Zuh6,2b1r3/p1Q3pp/1p3k2/8/8/B7/P4PPP/RN2N1K1 w - - 3 22,g1f1 c8a6 c7c4 a6c4 e1d3 c4d3 f1g1 e8e1,1060,76,98,2419,backRankMate mate mateIn4 middlegame veryLong,https://lichess.org/KErMLmES#43,
1aI4a,r1br2k1/pp2qppR/2n1p3/1N1p2P1/3p4/1P1Q4/P1P2PP1/2KR4 b - - 0 17,c6e5 h7h8 g8h8 d1h1 h8g8 d3h7 g8f8 h7h8,1744,77,95,3047,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/ormUiUru/black#34,French_Defense French_Defense_Classical_Variation
1aIIV,1r6/4kppp/3Rpn2/8/5P1B/5P2/2r4P/3R2K1 b - - 4 25,b8b2 d6d7 e7f8 d7d8 f6e8 d8e8 f8e8 d1d8,1746,76,88,390,attraction endgame mate mateIn4 operaMate pin sacrifice veryLong,https://lichess.org/blJBz4f6/black#50,
1aWEZ,8/5pkp/p3pNp1/1p2Bn2/8/2P1bP2/Pn2B1KP/8 b - - 3 32,g7h6 f6g8 h6g5 f3f4 g5h4 e5f6 g6g5 f6g5,2154,76,94,6642,endgame mate mateIn4 veryLong,https://lichess.org/tenJAuKw/black#64,
1adTa,8/6b1/3Q1P1k/3p1Qpp/3q4/5P1P/4RK2/8 w - - 0 47,f2g3 d4g1 e2g2 h5h4 g3g4 g1g2 d6g3 g2g3,1713,74,97,3786,deflection endgame mate mateIn4 veryLong,https://lichess.org/OrmBqUgL#93,
1b0JD,8/p3Q1kp/2p2pp1/8/8/5P2/qrB2KPP/8 b - - 9 38,g7h6 e7f8 h6g5 h2h4 g5h5 g2g4 h5h4 f8h6,1643,76,84,306,endgame mate mateIn4 veryLong,https://lichess.org/ncmaHTBd/black#76,
1b1dR,3rr3/5pk1/p2q1np1/6P1/3p1p2/1B6/PPP4Q/2KR3b b - - 0 28,f6e4 h2h6 g7g8 d1h1 d6e5 h6h7 g8f8 h7f7,2075,77,93,4933,fork mate mateIn4 middlegame veryLong,https://lichess.org/lBbn6pM0/black#56,
1b1my,6k1/5bpp/6n1/2Q2N2/2n2P2/6P1/7P/3q1BK1 b - - 2 36,c4d2 c5c8 g6f8 f5e7 g8h8 c8f8 f7g8 f8g8,1309,76,86,536,deflection fork mate mateIn4 middlegame veryLong,https://lichess.org/yRXSJByI/black#72,
1bGDp,3r1rk1/ppq2ppp/2n5/1BQ5/1n1PN3/5P2/PP3P1b/R1B1RK2 b - - 7 19,d8d5 e4f6 g7f6 c5f8 g8f8 c1h6 f8g8 e1e8,2009,75,95,6155,attraction kingsideAttack mate mateIn4 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/GCDq47jy/black#38,Sicilian_Defense Sicilian_Defense_Old_Sicilian
1bVvr,7r/p1k3p1/2p2q2/2bB1P2/4Q3/1R2B1p1/P1P3P1/5RK1 w - - 1 26,e3c5 h8h1 g1h1 f6h6 e4h4 h6h4 h1g1 h4h2,1696,80,88,107,attraction master mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/9tVtLLYf#51,
1bW4N,5rk1/2p2ppp/3p4/R2Pq3/8/P3PQP1/1r1B1RKP/8 b - - 3 23,b2d2 f3f7 f8f7 a5a8 e5e8 a8e8 f7f8 e8f8,1526,77,95,19333,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/L0EaAaXA/black#46,
1bfft,r1b3k1/p5pp/5r2/n1bp4/4Pp1q/2N5/PPPPB1PP/R1BQ1R1K w - - 1 18,d1e1 h4h2 h1h2 f6h6 e2h5 h6h5 e1h4 h5h4,1308,77,92,2095,attraction kingsideAttack mate mateIn4 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/XDHeYacO#35,Italian_Game Italian_Game_Two_Knights_Defense
1bnBb,8/4r2k/2R5/p3r2p/P6P/1P1P1PP1/2PB1K2/8 w - - 3 51,d2g5 e5e2 f2g1 e2e1 g1h2 e7e2 h2h3 e1h1,931,83,100,119,endgame master mate mateIn4 veryLong,https://lichess.org/buLiBO1b#101,
1bsEZ,4n1k1/5pPp/3p4/4p3/2q1P3/p4PQ1/1r6/K1N3RR w - - 3 33,h1h7 b2a2 c1a2 c4d4 a2c3 d4c3 a1b1 c3b2,2113,76,84,129,exposedKing mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/umqPSGKW#65,
1by6Z,rnb3r1/p4pk1/2pQ2p1/q5P1/3pP3/1PN2B2/PP6/R3K2R b KQ - 0 20,d4c3 h1h7 g7h7 d6h2 c8h3 h2h3 h7g7 h3h6,2261,75,93,6438,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Ms4Z2t96/black#40,
1cR2j,3rk2r/1q2bppp/p2B4/3Q4/1p6/1N6/PPP3PP/4RR1K b k - 0 21,b7d5 e1e7 e8f8 e7f7 f8g8 f7f8 d8f8 f1f8,2040,75,95,5172,discoveredCheck doubleCheck mate mateIn4 middlegame operaMate veryLong,https://lichess.org/t0hgEwW9/black#42,
1csAl,4r2k/1b2P1p1/p7/1pb1R3/3p4/6P1/PPB2P1P/6K1 b - - 5 32,c5e7 e5h5 h8g8 c2b3 b7d5 b3d5 g8f8 h5h8,1918,76,89,106,endgame mate mateIn4 pillsburysMate veryLong,https://lichess.org/2Sek97sr/black#64,
1dDhC,r4nk1/p1q2bbp/2p3p1/2Pp1NP1/8/1PQB4/PB6/1K5R b - - 1 28,g7c3 f5h6 g8g7 b2c3 d5d4 c3d4 c7e5 d4e5,1494,74,96,19821,intermezzo kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/Js4UZKZm/black#56,
1dHYp,6k1/p1p2ppp/2p3n1/5q2/7Q/2P1r3/P1Pr3P/1R4KR b - - 7 25,g6h4 b1b8 f5c8 b8c8 d2d8 c8d8 e3e8 d8e8,660,102,84,243,backRankMate endgame mate mateIn4 veryLong,https://lichess.org/dd6BV18u/black#50,
1dKdh,1kr5/ppp5/3p4/1P2b2p/P1Q3pq/6P1/4R2P/2R4K b - - 0 30,e5g3 c4c7 c8c7 e2e8 h4d8 e8d8 c7c8 c1c8,1360,77,86,213,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/UI7XeZgL/black#60,
1dLXG,2r3k1/5pp1/p7/q2p1N2/2r3P1/1RpRB3/PbQ5/K7 w - - 2 30,a1b1 a5a2 b1a2 c4a4 b3a3 a4a3 a2b1 a3a1,1134,83,91,8201,attraction mate mateIn4 middlegame operaMate queensideAttack sacrifice veryLong,https://lichess.org/GWWL4ygG#59,
1dUyB,r4k1r/1pp1b1p1/p2q3p/8/3n2R1/1Q5P/PP3PPN/R1B3K1 w - - 0 21,b3b7 d4e2 g1h1 d6d1 h2f1 d1f1 h1h2 f1g1,1591,75,91,770,kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/uCbOtEMV#41,
1dVRz,3Q4/p7/1pr1p1p1/k3P3/2BR4/2q5/P1bN2P1/4K3 w - - 0 33,c4b3 c3e3 e1f1 c2d3 d4d3 c6c1 b3d1 c1d1,1904,76,88,860,clearance exposedKing master mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/LTl1wbD6#65,
1dhI6,5R2/p1R1Q1pk/1p2b2p/4q3/4P3/P2rB3/6PP/6K1 w - - 10 30,e3h6 e5d4 g1f1 d3d1 f1e2 d4d3 e2f2 d1f1,2205,76,94,5805,killBoxMate mate mateIn4 middlegame veryLong,https://lichess.org/9IYR5ILk#59,
1dhKy,2r3rk/ppp2QpB/3p4/4p3/1P4R1/P6P/6PK/2q5 b - - 0 34,h8h7 f7g6 h7h8 g4h4 c1h6 h4h6 g7h6 g6h6,2436,77,95,5321,endgame mate mateIn4 veryLong,https://lichess.org/FU2kmHHb/black#68,
1dlrF,2r5/8/pq2k3/3pp1Q1/8/1P2P3/PK3r2/6RR w - - 2 29,b2a1 f2a2 a1a2 c8c2 a2a1 b6a5 a1b1 a5a2,1984,78,88,270,attraction endgame mate mateIn4 sacrifice triangleMate veryLong,https://lichess.org/fzDL2eqL#57,
1dvM9,r1bqn1k1/pp1nb1p1/2p2rP1/2PpNp2/3P4/2NBP3/PP3P2/R2QK2R b KQ - 2 14,d7e5 h1h8 g8h8 d1h5 h8g8 h5h7 g8f8 h7h8,1818,76,89,381,attraction kingsideAttack mate mateIn4 opening sacrifice veryLong,https://lichess.org/orEtg8Sq/black#28,Queens_Gambit_Declined Queens_Gambit_Declined_Modern_Variation
1e9dr,8/kb4p1/1pq5/p1p4p/2Q4R/6B1/PP1r2PP/6RK w - - 8 41,c4f4 c6g2 g1g2 d2d1 g3e1 d1e1 f4f1 e1f1,1516,76,94,566,mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/dOgThJgb#81,
1eAKk,8/1pQ4k/4p1p1/p7/4P1P1/1nP3K1/1P5P/3q1r2 b - - 0 41,h7h6 g4g5 h6g5 c7e5 f1f5 h2h4 g5h6 e5h8,2262,81,90,1525,attraction endgame master mate mateIn4 veryLong,https://lichess.org/WWRcNMlW/black#82,
1eBRQ,5r1k/p1p3p1/1p1b2Qp/3Pp3/2P1N3/P6R/1P4PP/3q2BK w - - 6 24,e4g5 d1g1 h1g1 d6c5 h3e3 c5e3 g1h1 f8f1,1499,77,82,242,attraction backRankMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/45bJiisQ#47,
1eXpK,5rk1/b4ppp/p2Q1n2/Ppp2q2/1Pr5/2P4P/4R1PB/4R2K b - - 1 32,c5b4 d6f8 g8f8 h2d6 f8g8 e2e8 f6e8 e1e8,1824,74,95,15927,attraction backRankMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/4SdeKfZ3/black#64,
1ebjC,2k4r/ppp4p/5Rpn/4n3/PQ6/BPN1q3/2r3PP/R6K b - - 1 19,e3c3 f6f8 h8f8 b4f8 c8d7 f8e7 d7c6 e7e6,2208,77,94,2238,fork mate mateIn4 middlegame veryLong,https://lichess.org/Oc2otghP/black#38,
