PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
01rGp,1r6/5pkp/6p1/8/8/8/1pR2PPP/rR4K1 w - - 2 39,c2b2 a1b1 b2b1 b8b1,861,88,87,538,backRankMate endgame mate mateIn2 rookEndgame short xRayAttack,https://lichess.org/bxPR69ZC#77,
01rH2,r4rk1/pp1q1p2/2np2pP/2p2b2/2B1PB1b/5P1P/PPP3Q1/R3R1K1 b - - 0 20,f5h3 g2g6 g8h8 g6g7,1478,77,92,960,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/SwWNbUXa/black#40,
01rK7,2R1r1k1/5p2/6p1/7p/3B4/7P/q4PP1/2R3K1 b - - 7 37,e8c8 c1c8 g8h7 c8h8,782,110,100,29,endgame mate mateIn2 short,https://lichess.org/01gitAMG/black#74,
01rfL,5rk1/3Q1ppp/pp6/8/5P2/1Pq5/2PR2PP/7K b - - 1 24,f8c8 d7d8 c8d8 d2d8,959,77,72,94,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/k8OaQkjH/black#48,
01sr1,8/k7/p5R1/1p5p/3b1P1K/1P1r3P/1P2R1P1/7r b - - 0 48,h1d1 e2e7 a7b8 g6g8,899,102,94,815,endgame mate mateIn2 short,https://lichess.org/PFhVPn5z/black#96,
01srl,2r1r3/pQ5p/5kp1/1P6/P7/8/5PPP/4R1K1 w - - 1 34,e1e8 c8c1 e8e1 c1e1,859,92,95,3368,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/T6cxLj6c#67,
01t6f,r4rk1/2qb2pp/p2bp3/1p1nnN2/1P2Q3/P1P3N1/2B2PPP/R1B2RK1 b - - 0 21,d5c3 f5h6 g7h6 e4h7,1801,79,96,11763,discoveredAttack kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/zgaMr6Zr/black#42,
01tAr,5k2/prr2pp1/4pq2/8/3R4/2pQP1P1/P4P1P/2R3K1 b - - 1 26,b7b2 d4d8 f6d8 d3d8,715,81,100,111,endgame mate mateIn2 short,https://lichess.org/7rE15GwH/black#52,
01tHG,4k2r/4bppp/4p2n/1Q2P3/3pqPP1/7P/1P1P4/2B2RK1 b k - 0 19,e8f8 b5b8 e7d8 b8d8,731,79,100,125,mate mateIn2 middlegame short,https://lichess.org/4hf2Mtod/black#38,
01tol,4nrk1/2pR2pp/5p2/p7/P5QP/1q6/1B4P1/1K6 b - - 1 27,f6f5 d7g7 e8g7 g4g7,1433,75,91,660,endgame mate mateIn2 short,https://lichess.org/XbK2oJ4T/black#54,
01tqF,2r2rk1/p4ppp/1p2p3/3pP2Q/3N4/7R/P4PPP/R1q3K1 w - - 1 23,a1c1 c8c1 h5d1 c1d1,600,108,53,181,backRankMate endgame mate mateIn2 short,https://lichess.org/owD26G0W#45,
01tyT,8/5p2/3Q4/6pk/PP4qp/6P1/5PKP/8 w - - 2 48,d6c5 h4h3 g2f1 g4d1,1246,77,94,643,endgame mate mateIn2 queenEndgame short,https://lichess.org/nHIZqqzx#95,
01uYa,r4rk1/ppp2Rpp/8/4q3/2Bb2b1/2N5/PP4PP/R4Q1K b - - 0 17,g8h8 f7f8 a8f8 f1f8,573,93,73,280,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/2ChO3iiL/black#34,Italian_Game Italian_Game_Giuoco_Pianissimo
01w3s,r4r1k/ppp1q1pp/6N1/5Q2/2B5/2P5/P1P2PPP/2KR4 b - - 2 21,h7g6 f5h3 e7h4 h3h4,1169,74,98,5831,endgame mate mateIn2 short,https://lichess.org/vDbgzIXr/black#42,
01wIv,3r4/p5R1/8/2p2p1k/2K1rB2/2P2bR1/PP3P2/8 w - - 3 40,c4b3 f3d1 b3a3 e4a4,1681,74,97,4759,endgame mate mateIn2 operaMate short,https://lichess.org/xNeKTRXN#79,
01wOb,r1b2rk1/ppp2Bpp/3p4/3P4/3p4/3P1Q2/PPq2PPP/R3R1K1 b - - 0 14,f8f7 e1e8 f7f8 f3f8,1067,82,89,87,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/XDURiLLZ/black#28,Ruy_Lopez Ruy_Lopez_Steinitz_Defense
01wS5,b5rk/6p1/qNpQR2p/5p2/3P4/5P2/1P4PP/6K1 b - - 1 32,a6b6 e6h6 g7h6 d6h6,814,81,99,2996,endgame mate mateIn2 sacrifice short,https://lichess.org/lVaVeCfQ/black#64,
01wdX,5qk1/p2nN1pp/5r2/1p1p2N1/2pP4/2P5/PPQ3PP/5RK1 b - - 0 24,f8e7 c2h7 g8f8 h7h8,859,94,95,3552,endgame kingsideAttack mate mateIn2 short,https://lichess.org/8iV5yCBV/black#48,
01wn6,r3nRk1/1p4b1/3p4/p1pP2NQ/P1P3N1/3q3P/1P6/6K1 b - - 14 34,g7f8 h5f7 g8h8 f7f8,1713,78,89,181,deflection mate mateIn2 middlegame short,https://lichess.org/nF7o9QTF/black#68,
01ws2,1q3bk1/5ppp/8/3QP3/2B5/6NP/6PK/4r3 b - - 3 38,e1e5 d5f7 g8h8 f7g8,949,92,96,436,endgame master mate mateIn2 short,https://lichess.org/Zmxs5jrC/black#76,
01x8M,k5r1/pp3p1p/4P2p/2p3r1/P3pQ2/1P6/1BP2R1K/8 w - - 3 30,e6f7 g5h5 f4h4 h5h4,1086,76,93,311,endgame mate mateIn2 short,https://lichess.org/nWiUruS8#59,
01xaX,2k2b1r/2p2ppp/p1N1p3/7n/q1P2B2/P5P1/5PBP/1R4K1 b - - 3 20,h5f4 b1b8 c8d7 b8d8,1765,76,88,357,mate mateIn2 middlegame queensideAttack short,https://lichess.org/LEFiihue/black#40,
01xnx,7k/ppp3p1/1b4qp/5b2/1P3R2/PQ6/2RBrPPP/6K1 b - - 11 25,f5c2 f4f8 h8h7 b3g8,991,83,91,639,mate mateIn2 middlegame short,https://lichess.org/THPDCFZf/black#50,
01xow,6k1/ppq3pp/2pNQpn1/2Pp4/8/6P1/PP4PP/3rN1K1 b - - 0 24,g8h8 e6e8 g6f8 e8f8,534,87,98,1724,endgame kingsideAttack mate mateIn2 short,https://lichess.org/sn4QiXR9/black#48,
01xyJ,8/7p/5Kpk/5p2/8/4p1Pr/8/4R3 b - - 3 43,h3g3 e1h1 g3h3 h1h3,811,117,95,964,endgame mate mateIn2 rookEndgame short,https://lichess.org/8nzH0Au5/black#86,
01yBt,4k1r1/2pN3Q/pq3r2/1p6/1P6/P2B3P/7K/3b4 w - - 22 44,d7b6 f6f2 h2h1 d1f3,989,76,91,191,endgame mate mateIn2 morphysMate short,https://lichess.org/QNy71vca#87,
01ySx,3r2k1/p4q1p/1p4p1/8/1P2p3/P3P3/1Q1r1PPP/2R1R1K1 w - - 0 27,b2e5 f7f2 g1h1 f2g2,941,102,96,2715,endgame mate mateIn2 short,https://lichess.org/pyuPWjq8#53,
01yhD,2r1rk2/5R2/4p2P/4P2P/1q1P4/1pp1P3/P1Q5/2KR4 b - - 0 30,f8f7 c2h7 f7f8 d1f1,1703,91,94,29,endgame mate mateIn2 short,https://lichess.org/ifuTZATL/black#60,
01yiq,8/2R2ppp/k2r2b1/4P3/2R3Pr/1P6/1KP5/8 b - - 0 42,d6b6 c4a4 a6b5 c2c4,1216,143,57,17,endgame mate mateIn2 short,https://lichess.org/WxnY9rrC/black#84,
01yjb,4r1k1/pp1b3p/2p1r1qB/3p3p/4pQ2/8/P5PP/R4R1K b - - 9 29,g6g4 f4f8 e8f8 f1f8,1787,113,29,52,kingsideAttack mate mateIn2 middlegame operaMate sacrifice short,https://lichess.org/6VnOzMUA/black#58,
01yvN,5r1k/pQR4p/2p3p1/3p4/P3prK1/2N5/7P/8 w - - 4 34,g4g5 f8f5 g5h6 f4h4,721,235,54,6,endgame mate mateIn2 short,https://lichess.org/TtgFejaO#67,
01z5g,6k1/p4p1p/8/5PP1/3pBK2/1b6/p2r3P/2R5 b - - 5 41,h7h6 c1c8 g8g7 f5f6,1314,80,84,228,endgame mate mateIn2 short,https://lichess.org/dTF4rMML/black#82,
01z9G,2kr1b1r/pp1n1pp1/1qp1pnp1/8/2BP1BP1/2N2Q1P/PPP2P2/2K1R2R b - - 1 15,b6d4 f3c6 b7c6 c4a6,1054,83,89,2300,bodenMate mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/zoXC7Dtn/black#30,Scandinavian_Defense Scandinavian_Defense_Main_Line
01zEg,r4rk1/1ppn1p2/p1n1p1RP/3p4/3P4/P1NQPq1P/1PP2P2/2K4R b - - 0 20,f7g6 d3g6 g8h8 g6g7,890,79,57,83,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/EXJZp2GR/black#40,
01zRG,r2r2k1/p1p2ppp/2p1p3/4Pb2/N2R4/1q5P/5BP1/3Q1RK1 b - - 0 22,f5c2 d4d8 a8d8 d1d8,653,110,91,425,backRankMate mate mateIn2 middlegame short,https://lichess.org/kOXTd0Lj/black#44,
01zaV,7k/6pp/8/8/R7/2P4r/1P4K1/8 b - - 1 42,h3d3 a4a8 d3d8 a8d8,489,109,93,354,backRankMate endgame master mate mateIn2 rookEndgame short,https://lichess.org/7bLOOk6f/black#84,
01zxo,5rk1/pp3Qpp/8/2P5/3R4/7P/5RPK/q7 b - - 0 30,f8f7 d4d8 f7f8 f2f8,843,107,87,621,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/nj1JlCSh/black#60,
020XG,2rk1r2/ppp3RR/4P3/8/b1P1p3/P3P3/4KP2/8 b - - 2 36,f8e8 g7d7 a4d7 h7d7,1037,80,87,230,endgame mate mateIn2 sacrifice short,https://lichess.org/IsYyI1LZ/black#72,
021Dc,r2q1rk1/pbp2pbn/1p1pp1p1/n5P1/3BP3/P1NP3Q/BPP2PP1/R3K2R b KQ - 2 14,h7g5 h3h8 g7h8 h1h8,1483,78,94,2239,kingsideAttack mate mateIn2 middlegame operaMate sacrifice short,https://lichess.org/qS4iIfTa/black#28,Modern_Defense Modern_Defense_Other_variations
021GH,6Q1/pp4p1/3R3p/7k/2P4n/4P2P/5qPK/8 w - - 6 37,g8g7 h4f3 h2h1 f2e1,1272,76,92,2219,endgame mate mateIn2 pin short,https://lichess.org/ZLiap2Hf#73,
021YG,6k1/p4ppp/2Q5/8/2B5/2P5/PP2qbPP/R2r3K w - - 2 23,a1d1 e2d1 c4f1 d1f1,604,89,100,69,endgame mate mateIn2 short,https://lichess.org/c8RW1s5Z#45,
021cG,5rk1/2p2p2/ppB1p1p1/4n3/1PP3q1/P1Q4R/5PPP/3R2K1 w - - 1 27,c3e5 g4d1 e5e1 d1e1,659,100,82,405,endgame hangingPiece kingsideAttack mate mateIn2 short,https://lichess.org/EvKDthbj#53,
021pI,r1b2rk1/3nqp1p/2p4P/4p2p/p3P3/3P4/1PPQN1P1/1K1RNB2 b - - 1 19,d7f6 d2g5 g8h8 g5g7,811,99,92,126,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/Z10f43rf/black#38,
022Lj,8/R5p1/5k1p/8/7K/1r5P/6P1/8 w - - 0 38,g2g4 g7g5 h4h5 b3h3,1170,84,79,35,deflection endgame mate mateIn2 rookEndgame short,https://lichess.org/mEeIGqcO#75,
022ib,2kr4/2p2pp1/8/1R2PP1p/6n1/8/4Q1PP/3q2BK w - - 1 28,e2b2 d1g1 h1g1 d8d1,1551,76,96,27606,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/RMJWhohP#55,
023BQ,1r5k/Np3p1p/4pp2/6r1/2P5/P3P3/5P2/R4R1K w - - 1 24,a7b5 b8g8 f2f3 g5h5,1994,76,88,338,endgame mate mateIn2 quietMove short,https://lichess.org/IL0qq9RU#47,
023E4,1r5N/1p1kR1bp/p7/2pN3B/2Pn1P2/8/b5PP/6K1 b - - 1 25,d7d6 h8f7 d6c6 e7c7,1324,75,95,14541,hookMate mate mateIn2 middlegame short,https://lichess.org/94q1e8Cj/black#50,
024CM,r3r1k1/pp3pp1/5Q1p/2bq4/8/4PP1P/P2PKP2/6RR b - - 0 19,d5e5 g1g7 g8h8 f6h6,1587,75,93,1401,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/FCkJPsQO/black#38,
024fF,1k5r/ppp5/nr3pRp/4pB2/3pPP2/qP1P3P/2PQ1P2/1K4R1 b - - 0 23,a6b4 g6g8 h8g8 g1g8,729,98,96,2495,backRankMate mate mateIn2 middlegame short,https://lichess.org/4zumGLcG/black#46,
024he,r1b1k2r/ppp2Npp/2n5/3Bp3/4n3/4Q3/PPqP2PP/RNB3KR w kq - 0 11,d2d3 c2d1 e3e1 d1e1,1207,76,43,339,kingsideAttack mate mateIn2 opening short,https://lichess.org/C0A6Wv4g#21,Italian_Game Italian_Game_Two_Knights_Defense
024nn,2k5/1bp3pp/1p2p3/2n1b3/2P5/Q4rqP/PP1rB1P1/4RRBK w - - 0 25,e2f3 g3g2 f3g2 b7g2,2407,79,93,8029,kingsideAttack mate mateIn2 middlegame sacrifice short xRayAttack,https://lichess.org/r4Pi15FR#49,
024wO,3rqr1k/1p1b2pQ/p1p2p2/4pP2/4n3/1B2BR2/PPP3PP/R5K1 b - - 0 21,h8h7 f3h3 e8h5 h3h5,591,102,93,843,mate mateIn2 middlegame pillsburysMate short,https://lichess.org/SkYpgfkS/black#42,
0265C,6k1/2p1r3/1p1p2p1/p2P1bN1/P1P3PQ/4q2P/5R1K/8 b - - 0 40,f5d3 f2f8 g8f8 h4h8,1518,77,94,11870,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/mvXPLz4k/black#80,
026Uy,1r6/1P4R1/2P5/8/5k1p/7K/8/8 w - - 18 83,h3h4 b8h8 g7h7 h8h7,644,82,100,190,endgame mate mateIn2 rookEndgame short,https://lichess.org/8Lu9Xu3Z#165,
026wE,1rbr2k1/ppN2ppp/3p4/4n2q/8/1B4Q1/PPP2PPP/3RR1K1 w - - 3 19,e1e5 h5d1 e5e1 d1e1,827,76,98,1679,hangingPiece kingsideAttack mate mateIn2 middlegame short,https://lichess.org/m3l7FmZx#37,Englund_Gambit_Complex Englund_Gambit_Complex_Englund_Gambit
0279c,r3k2r/pp1bbpR1/1q2p2p/3p4/4n2Q/2NB1P1P/PPPB1P2/R3K3 w Qkq - 1 17,h4h5 b6f2 e1d1 f2d2,1271,81,92,941,attackingF2F7 master mate mateIn2 middlegame short,https://lichess.org/oL9whktK#33,Zukertort_Opening Zukertort_Opening_Lemberger_Gambit
027Cs,3r3k/pp2RQp1/7p/6qP/5p2/P1P5/5PPK/8 w - - 2 34,e7b7 g5h4 h2g1 d8d1,1122,77,82,194,endgame mate mateIn2 short,https://lichess.org/DOrgb3iU#67,
028B5,7r/kpQ2p2/r2R3p/4pb2/2N1q3/8/PP3P1P/K1R5 b - - 3 27,h8c8 d6a6 a7a6 c7a5,1365,74,95,26859,attraction mate mateIn2 middlegame pin short,https://lichess.org/j9q1QKgN/black#54,
028W0,1k6/1p4p1/1pp1p3/8/5q1p/Q4P2/PPP3r1/1K1R4 b - - 1 31,h4h3 d1d8 b8c7 a3e7,1385,76,93,5776,endgame mate mateIn2 short,https://lichess.org/KRZH5U3N/black#62,
028aJ,3r2k1/5ppp/Rp2p3/1P6/2n2PP1/8/5K1P/8 b - - 1 35,d8d4 a6a8 d4d8 a8d8,569,86,78,597,backRankMate endgame mate mateIn2 short,https://lichess.org/sxIqdesz/black#70,
0297d,8/p3R2p/1p3pk1/6p1/3r1nPq/1BQ4P/PP3P1K/8 w - - 2 34,c3d4 h4h3 h2g1 h3g2,1303,77,90,425,endgame mate mateIn2 short,https://lichess.org/iMgK2mai#67,
0299K,r2qk2r/1ppbp1b1/p1n2B1p/3p1pN1/3Pp2P/1BN5/PPP3P1/R2Q1RK1 b kq - 0 16,g7f6 d1h5 e8f8 h5f7,1362,76,56,148,mate mateIn2 middlegame short,https://lichess.org/0mXCZz6I/black#32,Rat_Defense Rat_Defense_Harmonist
029IP,1r4k1/6b1/2p3R1/p2p4/P7/QP6/2P1r3/1K6 w - - 0 35,a3d6 e2e1 b1a2 e1a1,1034,77,77,147,endgame mate mateIn2 operaMate short,https://lichess.org/J8nKmH4n#69,
029Qb,3r2k1/1b4pp/p1B1R1n1/1p6/2p5/6B1/PPQ2PPP/3q2K1 w - - 1 24,c2d1 d8d1 e6e1 d1e1,526,82,100,113,backRankMate mate mateIn2 middlegame short,https://lichess.org/ixs92eFt#47,
029mV,8/8/5k2/1p4p1/1R1P2K1/6R1/3r2b1/8 w - - 0 37,b4b5 d2d4 g4h5 d4h4,968,80,97,4138,endgame mate mateIn2 short,https://lichess.org/CmXjYv9R#73,
02AKn,7k/p4Qqp/3b2p1/3B4/8/5R2/PP3PPK/2r5 w - - 2 42,g2g3 g7h6 h2g2 h6h1,1079,77,100,866,endgame master mate mateIn2 short,https://lichess.org/2vWmdGQZ#83,
02AZ6,2r5/2r4k/p5q1/7p/3p3P/1p6/1P1Q4/K5R1 w - - 0 38,g1g6 c7c1 d2c1 c8c1,744,100,86,257,endgame master mate mateIn2 queenRookEndgame short,https://lichess.org/2qgOYIPO#75,
02Ack,1rb1k2r/npN1ppb1/5npp/4p3/8/5N2/PPP2PPP/2KR1B1R b - - 1 14,e8f8 d1d8 f6e8 d8e8,1034,77,87,147,mate mateIn2 opening short,https://lichess.org/IoxsFELU/black#28,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit
02Asj,1k1r3r/ppp4p/8/4Qp2/8/3P1P2/q1n3PP/1RR4K b - - 0 23,c2d4 e5c7 b8a8 c7b7,1251,74,100,375,mate mateIn2 middlegame queensideAttack short,https://lichess.org/eBDGBNN7/black#46,
02BD5,8/p4bkp/4r3/2Q5/8/N4qbP/PPP1nP1K/3R1R2 w - - 0 27,f2g3 f3g3 h2h1 g3h3,1130,76,100,244,deflection mate mateIn2 middlegame short,https://lichess.org/dwGyCBKc#53,
02BZl,2k5/2p2B2/pp3Q1p/1K2p3/1B2P3/3r1Pr1/P1q5/R2R4 w - - 0 30,b5a6 c2a4 b4a5 a4a5,1116,79,95,2875,fork mate mateIn2 middlegame short,https://lichess.org/6rFp8IAH#59,
02BjK,8/pp5R/2p2Qp1/2kq4/2n5/8/PPP3P1/2K5 w - - 9 35,h7e7 d5d2 c1b1 d2d1,832,96,94,240,endgame mate mateIn2 short,https://lichess.org/iSgiD3dl#69,
02CAR,6k1/5ppp/p3p3/2r1N3/2P2P2/7P/PR4P1/1b4K1 b - - 1 26,f7f6 b2b8 c5c8 b8c8,900,78,85,176,endgame fork mate mateIn2 short,https://lichess.org/NHYmYGF3/black#52,
02CfV,7k/1p4pp/p1b5/8/6N1/7P/PP1R1K2/4r3 b - - 4 38,e1b1 d2d8 c6e8 d8e8,400,95,100,189,backRankMate endgame mate mateIn2 short,https://lichess.org/MsWiJvaq/black#76,
02ChS,rn1qkb1r/pp4pp/3p4/2p1N3/2BnP1b1/2N1B3/PPP2PPP/R2QK2R b KQkq - 0 11,g4d1 c4f7 e8e7 e3g5,1366,88,82,59,mate mateIn2 middlegame short,https://lichess.org/nX1fIK0P/black#22,Benoni_Defense Benoni_Defense_French_Benoni
02Chg,r4rk1/1q4pp/3b1p2/1Bp1p1n1/Pn1p4/1P2P1P1/1B1NQP1P/R2R2K1 w - - 0 21,e3d4 g5h3 g1f1 b7h1,1282,75,88,150,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/Le7NzteN#41,
02Cjp,3r2k1/pp3pp1/8/8/4bqnR/PB6/2P3PP/5Q1K w - - 0 31,f1f4 d8d1 f4f1 d1f1,775,80,100,242,endgame mate mateIn2 short,https://lichess.org/GVfHjfG8#61,
02Cm0,2r2k1r/p3ppbp/3p4/8/2P2B2/1R4P1/P4K2/3B4 b - - 0 25,c8c4 b3b8 c4c8 b8c8,401,100,82,183,backRankMate endgame master mate mateIn2 short,https://lichess.org/lgQsMS59/black#50,
02Cq3,r1k4r/pp1nQ1p1/5p2/1N3P1p/3P4/2P5/q5PP/4R2K b - - 3 25,a7a6 e7e8 h8e8 e1e8,1668,75,95,17117,mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/0MRd72jU/black#50,
02D70,1r4k1/pr2bpp1/2p3b1/3n2B1/N1B5/P4P2/KP5P/R5R1 w - - 5 24,g5e7 b7b2 a4b2 d5c3,1858,78,93,1479,mate mateIn2 middlegame sacrifice short,https://lichess.org/WoBXMicu#47,
02DgT,3r3r/4kp2/4p1p1/4P3/2Q2P2/4q3/P5PP/2R2RK1 w - - 1 27,g1h1 h8h2 h1h2 d8h8,1225,74,97,1283,attraction endgame master mate mateIn2 sacrifice short,https://lichess.org/bPcZ1oZB#53,
02DwR,k7/P7/1K6/1N6/8/4p1p1/3n4/8 b - - 1 59,d2c4 b6a6 e3e2 b5c7,1419,78,96,28606,defensiveMove endgame knightEndgame mate mateIn2 short,https://lichess.org/fRO3U43N/black#118,
02Dxc,3k1Q1r/1ppbn1pp/1p2p3/rBq1P3/P2pP3/4B3/1PP3PP/R4RK1 b - - 3 19,h8f8 f1f8 d7e8 f8e8,986,84,71,35,mate mateIn2 middlegame operaMate short,https://lichess.org/6olc9sMq/black#38,
02E6H,8/1r3R1k/p3p2p/3pN3/P1pPn1Q1/2P1P3/3q2P1/6K1 b - - 0 36,b7f7 g4g6 h7h8 e5f7,1417,77,74,197,cornerMate endgame fork intermezzo mate mateIn2 short,https://lichess.org/8NSmolzS/black#72,
02EhR,3rk2r/pp3pp1/4p3/4P2p/q2nQ2P/P3B3/5PP1/R4RK1 w k - 0 20,e4b7 d4e2 g1h1 a4h4,1037,85,95,3615,discoveredAttack kingsideAttack master mate mateIn2 middlegame short,https://lichess.org/YPrgeQdp#39,
02Em7,r1bkr3/1pppqppp/p7/3Q4/8/4PB2/P1P2PPP/1R2K2R b K - 0 15,c7c6 d5a5 b7b6 a5b6,1197,76,90,373,mate mateIn2 middlegame short,https://lichess.org/8nPXk2pB/black#30,Englund_Gambit Englund_Gambit_Main_Line
02F1X,r2qkr2/ppp4p/5n2/6B1/3np1bQ/8/PPP2PPP/2KR1B1R w q - 2 13,g5f6 d4b3 a2b3 d8d1,1141,208,88,8,discoveredAttack mate mateIn2 middlegame queensideAttack short,https://lichess.org/FoZISDsP#25,Three_Knights_Opening Three_Knights_Opening_Winawer_Defense
02FDO,r1bq1rk1/ppppb1pp/3n1p2/4N3/8/1QNPR3/PP1P1PPP/R1B3K1 b - - 1 11,g8h8 e5g6 h7g6 e3h3,1635,79,84,50,mate mateIn2 middlegame sacrifice short,https://lichess.org/zmYsKK9X/black#22,Ruy_Lopez Ruy_Lopez_Berlin_Defense
02FEp,2kr4/Qp1n1pp1/p1p5/3p4/Nq1RP2r/8/PPP2P2/1K5R w - - 0 23,h1h4 b4e1 d4d1 e1d1,822,109,96,1046,mate mateIn2 middlegame queensideAttack short,https://lichess.org/P45oguds#45,
02FJx,3r2k1/6pp/p3p3/4Np2/1p1QbP2/1P5P/P5PK/2R5 b - - 0 31,d8d4 c1c8 d4d8 c8d8,700,104,73,39,endgame mate mateIn2 short,https://lichess.org/6P11bkFh/black#62,
02FYq,r4rk1/4Qp2/3p2p1/3P2Pp/2nB3P/1N6/qPP5/1K1R1R2 w - - 1 32,b1c1 a2a1 b3a1 a8a1,1526,77,84,205,mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/ag1ROex4#63,
02FvD,3R4/5Qkp/4p1p1/4q3/pr4PP/2P5/5P2/K2R4 b - - 0 31,g7f7 d1d7 f7f6 d8f8,1194,84,92,674,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/fW29rasF/black#62,
02GG8,4r3/K1B4R/2kP2p1/P7/8/r5P1/7P/8 w - - 3 41,a5a6 a3a6 a7a6 e8a8,1719,77,92,4903,attraction endgame master mate mateIn2 sacrifice short,https://lichess.org/13kqOshR#81,
02GUG,1rn4k/2B3bp/R2pQpp1/1qp1p3/4P3/3P1P1P/1P4P1/6K1 b - - 1 27,b5a6 e6e8 g7f8 e8f8,925,84,58,52,endgame kingsideAttack mate mateIn2 short,https://lichess.org/w79xBSyT/black#54,
02HAo,Q6B/2r1kp2/2Pp4/p6p/P3n1pq/8/1P3PPP/R5K1 w - - 5 28,a1e1 h4f2 g1h1 f2e1,799,77,100,596,backRankMate endgame fork mate mateIn2 short,https://lichess.org/xC5barOi#55,
02HLs,8/5Bk1/8/3bq3/2p5/2P2Rp1/1P4P1/5R1K w - - 1 43,f7d5 e5h5 h1g1 h5h2,1130,75,98,2290,endgame fork mate mateIn2 short,https://lichess.org/CaJsV92Y#85,
02HMb,6k1/2q1pp1p/p2p2p1/2pP3n/2P1PPN1/2Q4P/Pr4PK/8 b - - 0 30,c7b6 g4h6 g8f8 c3h8,996,87,68,31,endgame kingsideAttack mate mateIn2 short,https://lichess.org/OkvtnQ9H/black#60,
02HVG,6k1/p5p1/1p5p/5Q2/3qr3/5R1P/PP3KP1/8 w - - 0 49,f2f1 d4d1 f1f2 d1e1,1724,74,89,291,endgame mate mateIn2 short,https://lichess.org/nrsrlSof#97,
02HX9,rn3r1k/pp3p2/4p2p/4N2N/3p4/P7/1PP5/2K3R1 b - - 3 26,f8g8 e5f7 h8h7 h5f6,1257,76,87,798,cornerMate endgame mate mateIn2 short,https://lichess.org/0Nj1eFwe/black#52,
02I9K,6k1/4Q1n1/4p3/p7/1p6/1Pq5/P4P2/K1B5 w - - 3 40,c1b2 c3e1 b2c1 e1c1,1044,75,98,914,endgame mate mateIn2 short,https://lichess.org/ZQcHKGBg#79,
02IHJ,2q3k1/rp3ppp/p3Q3/4P3/2PR1P2/7P/P5P1/5RK1 b - - 0 27,c8e6 d4d8 e6e8 d8e8,587,88,69,63,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/S9pdO5mI/black#54,
02IiD,r4bkr/5N1p/p1q3p1/3np3/4R3/Q1P5/1P4PP/2B2R1K b - - 0 29,f8a3 f7h6 g8g7 f1f7,1251,75,96,21813,mate mateIn2 middlegame short,https://lichess.org/bdTapRRD/black#58,
02J2r,5rk1/p1p1nNpp/1pb5/8/8/1B3P2/P5PP/3R2K1 b - - 0 20,f8f7 d1d8 c6e8 d8e8,776,110,100,25,endgame mate mateIn2 pin short,https://lichess.org/LRR55YGP/black#40,
02J5l,2b4r/1p5r/p1p2k2/3p1p2/3P2p1/P2QP1q1/1P1N2B1/2R1RK2 w - - 0 30,d3e2 h7h1 g2h1 h8h1,956,172,57,11,mate mateIn2 middlegame sacrifice short,https://lichess.org/5VON85eA#59,
02JeE,r1b2rk1/2p1Rppp/p2q4/1p4B1/3p2n1/1B1P4/PPP2PPP/RN1Q2K1 w - - 1 14,d1e2 d6h2 g1f1 h2h1,764,79,100,78,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/132gCbIG#27,Ruy_Lopez Ruy_Lopez_Berlin_Defense
02Jjx,2r3k1/p4p2/1p2p2P/6QP/2r1P3/2q5/P7/1K1R3R b - - 2 29,g8f8 d1d8 c8d8 g5d8,1794,75,98,1653,endgame mate mateIn2 short,https://lichess.org/YbncZcwL/black#58,
02K0F,6k1/5ppb/p2P1n2/2p5/2Pb1PP1/2N2Q1P/1P1q4/4NK2 b - - 0 32,d4c3 f3a8 f6e8 a8e8,1383,179,0,12,endgame mate mateIn2 short,https://lichess.org/4vcI58fO/black#64,
02Kg8,r7/Q4pk1/4pq1p/3p2p1/1R6/2P4P/Pr3PP1/4R1K1 w - - 3 26,a7a8 f6f2 g1h2 f2g2,1226,77,86,396,endgame fork mate mateIn2 short,https://lichess.org/80MS33pu#51,
02Kyt,4r3/pp3k2/5p2/3b4/2pQ2Pp/7P/PPP2P2/3Rq1K1 w - - 1 27,d1e1 e8e1 g1h2 e1h1,1251,100,45,37,endgame mate mateIn2 operaMate short,https://lichess.org/Xuz0DCZZ#53,
